read_idx,type,end_pos
4637,3,7
4642,3,11
4644,3,16
4965,1,11
5179,2,666
5249,3,113
5250,1,187
5252,3,6
5464,3,582
5506,2,499
5678,2,449
5714,2,614
5716,3,828
5836,2,504
5837,1,8
5941,2,480
6155,2,103
6157,1,14
6228,3,387
6300,3,92
6416,1,108
6417,2,26
6536,2,820
6660,2,23
6859,3,458
7175,1,519
7315,3,86
7473,3,235
7575,2,496
7726,2,478
7727,3,359
7728,3,7
7979,1,51
7980,3,522
8048,2,484
8236,3,819
8237,3,826
8357,3,934
8358,3,53
8469,3,481
8471,2,347
8585,1,480
8586,1,39
8670,2,506
8732,2,423
9006,2,571
9007,3,50
9236,1,66
9268,3,288
9411,3,7
9505,3,818
9550,3,822
9597,1,517
9647,1,7
9722,1,70
9723,1,484
9819,1,76
9888,3,85
10028,3,818
10031,2,55
10033,1,393
10438,3,588
10490,1,85
10572,2,519
10687,3,266
10688,3,519
10689,3,81
10796,2,136
10870,3,865
10894,3,75
10895,1,515
10898,2,482
11267,2,425
11333,1,67
11335,3,55
11366,3,71
11455,3,69
11542,3,92
11614,1,369
12006,1,388
12357,3,802
12473,2,654
12654,1,126
12743,1,784
12768,2,511
12769,1,482
12969,1,2
13223,1,143
13305,1,577
13307,1,168
13406,2,384
13530,2,614
13532,1,161
13642,1,159
13867,1,162
13989,2,595
13990,2,163
14148,3,191
14202,3,591
14267,1,26
14309,3,170
14335,2,561
14336,1,182
14454,3,383
14559,3,664
14588,3,544
14687,2,479
14808,2,519
14878,1,203
14879,2,652
14924,3,197
15077,3,426
15132,1,205
15194,3,213
15254,1,210
15298,3,99
15446,2,546
15447,2,589
15520,3,407
15574,3,519
15713,2,519
15900,1,530
15937,1,516
15939,1,218
16020,3,824
16087,1,212
16088,2,614
16174,1,650
16175,1,203
16216,2,563
16294,2,519
16418,1,536
16448,1,576
16599,2,504
16799,1,341
16835,1,641
17008,3,620
17009,3,238
17235,1,257
17402,1,679
17448,1,257
17616,2,655
17741,2,565
17743,1,202
17984,1,517
17986,1,259
18320,2,225
18399,3,517
18400,1,636
18462,3,522
18543,3,823
18591,3,639
18893,1,506
19249,3,515
19250,1,627
19360,3,256
19739,2,670
20253,2,625
20466,1,318
20802,1,636
20824,2,659
20955,3,496
21057,1,657
21301,1,343
21500,3,946
21577,1,675
21578,3,517
21625,1,351
21681,1,344
21901,1,532
22182,2,344
22251,1,396
22605,3,294
22651,1,371
22744,3,369
22745,3,820
23004,3,675
23005,1,372
23130,3,819
23131,3,387
23132,2,805
23248,2,412
23250,3,581
23251,2,652
23449,3,651
23619,2,611
23621,3,524
23909,3,367
24167,3,589
24173,3,366
24174,3,389
24438,1,517
24439,2,486
24441,3,678
24682,3,701
24683,2,545
25231,1,394
25235,1,457
25431,1,647
25432,1,805
25436,3,483
25438,3,387
25724,1,387
25728,2,382
25730,1,395
26115,3,946
26119,2,485
26122,1,363
26126,3,819
26128,3,472
26133,3,530
26687,3,665
26691,2,602
26964,1,355
27156,1,385
27157,1,518
27159,2,515
27160,1,398
27347,3,395
27408,3,396
27420,3,916
27421,2,397
27474,3,378
27611,3,647
27612,1,370
27617,3,702
27956,2,678
27958,1,655
27961,3,384
27962,1,399
28084,2,575
28085,2,575
28192,3,389
28264,2,414
28630,1,481
28657,2,577
28741,2,771
28764,1,621
28818,1,571
29169,1,555
29225,1,418
29228,3,711
29229,1,382
29469,1,647
29497,1,499
29498,2,440
29592,3,820
29608,3,439
29756,1,706
29804,3,799
29913,1,828
29915,3,443
30060,3,488
30061,3,534
30062,1,803
30954,3,458
31090,3,556
31123,3,470
31334,2,650
31335,3,657
31464,2,657
31638,3,464
31639,1,507
31774,1,499
31776,3,817
31777,2,647
32009,2,646
32206,1,509
32207,2,556
32363,2,644
32457,1,579
32463,2,647
32766,2,667
32932,3,518
32933,2,503
32937,1,506
33650,1,675
33663,2,649
33792,1,523
34120,3,823
34274,1,521
34352,1,522
34724,1,488
34725,3,521
35030,1,644
35032,1,540
35033,1,523
35036,3,817
35040,3,855
35636,2,819
35640,3,566
35641,1,563
35642,1,657
35934,3,527
36093,1,528
36448,3,482
36450,2,515
36451,1,830
36650,2,817
36651,2,550
36901,3,613
36992,3,829
37580,2,836
37756,3,430
37757,1,563
37898,1,825
37899,1,804
38210,1,503
38247,3,808
38249,2,478
38403,1,547
38405,2,807
38486,3,563
38516,3,564
38778,1,574
38980,3,823
38981,2,506
38982,1,665
38984,3,647
39339,1,511
39389,2,563
39392,1,574
39556,3,792
39557,3,652
39799,1,652
39938,2,558
39939,3,562
39940,3,820
40154,3,656
40672,2,822
40736,3,821
40870,3,823
41107,3,589
41196,3,804
41243,1,602
41319,1,589
41480,3,707
41521,2,596
41522,3,816
41843,3,522
41844,2,820
41929,2,692
41935,3,595
41938,3,654
42524,1,818
42799,2,820
42800,3,615
42829,1,604
43006,2,686
43145,3,625
43254,2,773
43491,2,792
43546,1,821
43664,2,622
43858,3,674
43936,2,820
43938,1,530
44065,2,638
44066,2,803
44098,2,829
44394,1,838
44395,2,829
44397,3,655
44398,2,829
44519,3,803
44602,3,657
44707,2,674
44798,2,808
45114,1,660
45115,3,829
45323,2,715
45502,2,837
45587,3,677
45765,2,665
45818,1,810
45819,2,816
46053,3,823
46194,3,746
46223,1,844
46224,3,820
46583,1,821
46585,1,708
46586,2,802
46587,3,702
46590,1,699
47013,3,849
47125,1,709
47127,3,820
47355,3,698
47356,1,726
47358,3,934
47359,2,698
47361,3,699
47362,1,690
47364,2,822
47746,1,701
47840,1,700
47841,1,657
47842,1,702
47844,3,702
48043,2,819
48270,1,692
48271,3,702
48273,1,694
48274,1,723
48275,3,671
48276,2,720
48281,3,695
49207,2,844
49605,2,803
49638,2,650
49672,1,666
49673,3,842
49779,2,855
49849,3,731
49958,2,744
50086,1,678
50232,1,855
50360,2,743
50448,1,745
50450,1,735
50566,1,825
50718,1,874
51072,3,946
51076,3,843
51175,3,781
51202,1,743
43,3,3
487,2,321
494,3,7
500,3,799
501,2,545
505,2,665
2071,1,484
2073,1,16
2076,3,7
2077,3,481
2083,2,8
2085,2,7
2090,2,7
2093,3,374
2095,3,821
2096,1,547
2097,3,799
2098,3,852
2101,1,665
2104,1,8
2107,3,946
2109,2,374
2111,3,480
2112,2,265
2119,3,453
2120,3,355
2121,1,357
2122,1,480
2125,1,519
2126,2,398
2985,3,8
2986,3,8
2988,2,522
2989,1,70
3631,1,821
3632,1,351
3636,3,6
3638,3,821
3642,3,927
3646,2,502
3651,3,666
3653,2,453
4079,1,13
4165,2,806
4435,1,476
4436,2,519
4784,2,693
4785,2,486
4789,3,821
4792,1,484
4793,3,235
5069,2,484
5372,3,822
5376,3,934
5377,1,12
5640,3,230
5772,2,190
5774,3,547
5776,1,11
5777,1,822
6004,1,210
6008,1,367
6010,1,29
6011,1,7
6272,1,475
6273,3,787
6366,2,24
6588,1,30
6590,2,481
6902,3,798
6986,3,517
7070,2,426
7332,1,323
7381,1,274
7511,1,366
7614,3,8
7615,2,786
7846,2,564
7847,2,426
7850,1,530
7853,1,546
8119,1,50
8219,2,519
8402,2,22
8405,2,496
8406,1,53
8522,2,479
8523,1,481
8632,2,413
9047,3,570
9048,3,8
9107,3,844
9194,2,64
9195,3,390
9197,3,58
9310,3,17
9311,3,57
9430,3,429
9569,2,482
9619,2,385
9620,2,62
9774,1,100
9933,1,568
10119,3,119
10243,1,84
10362,3,310
10365,2,427
10367,3,499
10728,1,352
10730,1,100
11116,1,110
11118,1,484
11215,3,81
11557,3,357
11641,1,519
11715,1,97
11785,3,449
11886,1,111
12567,3,130
12568,1,369
12792,1,530
12927,2,671
12928,3,590
12929,1,136
13351,1,155
13353,1,530
13354,1,550
13355,1,484
13480,3,104
13558,3,714
14135,2,458
14544,2,552
14580,3,576
14583,1,180
14734,3,945
15043,1,517
15651,1,143
15652,2,549
15913,1,620
16132,1,341
16234,3,226
16538,2,236
16628,3,198
16629,1,233
16745,3,845
16746,1,519
16911,3,363
16940,3,255
16941,1,691
16964,2,623
17034,1,247
17037,1,235
17175,3,478
17515,1,614
17516,3,531
17710,2,482
17918,3,843
17920,1,275
18043,2,477
18047,3,319
18171,1,520
18259,3,659
18260,2,244
18308,2,705
18421,2,268
18700,2,282
19060,3,298
19162,2,591
19165,2,291
19167,1,561
19282,1,529
19460,3,517
19880,1,632
19930,2,652
19931,1,329
19958,2,391
19988,1,651
20003,3,844
20052,2,593
20223,1,501
20325,1,366
20438,2,532
20572,1,359
20652,3,804
20792,3,506
20861,3,818
20863,2,602
21217,3,642
21218,3,429
21219,3,496
21350,3,652
21458,1,347
21539,3,818
21648,1,359
21649,2,557
21851,2,353
21948,1,384
22067,1,363
22070,3,305
22479,1,668
22624,3,387
22625,1,366
22626,1,376
22708,1,657
22858,1,665
23054,1,470
23056,2,589
23288,2,352
23381,3,946
23383,1,531
23507,2,613
23509,3,499
23741,3,547
23742,1,374
23743,1,385
24275,3,362
24279,3,392
24286,2,678
24527,3,388
24837,1,610
24838,1,389
24954,3,656
25047,1,366
25048,2,655
25131,3,429
25293,3,591
25851,1,400
25856,3,519
26005,1,652
26370,1,399
26371,1,206
26372,3,946
26376,2,820
26377,3,828
26382,1,665
26818,3,386
26819,1,278
26821,3,614
26824,3,393
26825,3,663
26826,2,504
27036,3,598
27039,3,478
27235,3,823
27236,1,563
27237,1,367
27487,2,516
27488,3,475
27526,2,518
27726,1,483
28065,3,383
28103,1,399
28220,3,383
28393,2,857
28429,3,449
28479,1,567
28533,3,908
28587,3,438
28639,1,407
28872,3,599
28965,3,519
29004,1,421
29285,1,552
29286,1,690
29287,1,647
29288,2,542
29387,1,435
29388,1,429
29389,3,436
29726,1,440
29727,3,430
29835,1,449
29972,3,443
30107,1,547
30108,1,644
30251,2,520
30536,1,594
30537,1,435
30539,3,649
30638,2,529
30639,3,503
30769,2,480
30770,3,454
30829,2,833
31112,3,523
31146,3,817
31388,1,536
31444,1,542
31584,2,529
31819,1,645
31823,1,503
31878,3,647
31879,2,647
32084,3,453
32132,1,720
32289,3,504
32535,1,802
32679,3,946
32682,1,661
33079,2,809
33082,1,504
33083,1,653
33372,3,502
33373,1,667
33564,3,804
33565,3,666
33946,1,534
33951,2,657
33953,2,532
34790,3,513
34797,1,506
35309,3,647
35312,2,663
35313,3,535
35316,2,825
35317,1,662
35319,3,620
35326,1,517
35327,3,805
35768,3,805
35771,3,946
36017,3,647
36020,2,827
36137,3,528
36138,2,530
36139,3,522
36321,3,502
36538,1,535
36539,1,736
36542,3,824
36694,3,743
36819,3,824
36820,1,528
37081,3,823
37274,3,562
37275,1,538
37276,3,829
37369,2,665
37522,2,668
37540,1,526
37636,3,646
37638,3,801
37639,3,656
37826,2,530
37829,3,743
37996,3,547
38086,3,660
38181,3,686
38322,3,932
38438,1,657
38497,3,828
38736,1,496
38873,3,576
38874,3,553
38876,1,666
39214,1,349
39219,2,613
39469,3,934
39471,1,820
39472,3,679
39539,3,654
39583,3,946
39584,3,809
39849,3,563
39990,3,675
39991,3,823
40207,3,588
40210,3,787
40211,3,572
40417,1,739
40485,2,585
40486,2,673
40560,1,824
40561,3,647
40699,2,649
40768,3,591
40770,1,823
40984,3,659
41034,1,653
41127,2,809
41129,1,823
41130,2,679
41281,2,591
41282,3,851
41307,3,553
41340,2,823
41431,2,831
41437,1,804
41582,1,606
41814,2,820
41815,2,631
42092,3,678
42093,1,816
42095,3,820
42096,3,608
42097,2,602
42103,1,690
42104,2,823
42105,3,611
42107,2,804
42372,1,819
42584,1,823
42585,3,614
42674,1,823
42675,1,658
42728,1,822
43077,1,614
43078,1,613
43150,3,626
43298,3,844
43505,1,634
43525,3,828
43776,1,710
43812,2,822
44007,2,690
44009,2,827
44010,3,823
44102,3,675
44141,1,734
44333,3,801
44334,1,653
44534,1,686
44537,3,649
44723,1,284
44902,1,661
45174,3,674
45177,3,675
45179,1,662
45278,1,662
45349,2,839
45475,3,643
45545,1,663
45670,3,671
45790,1,817
45923,2,820
45924,1,695
45925,1,817
46145,2,690
46148,3,678
46264,1,657
46321,3,823
46342,3,692
46392,1,829
46812,3,946
46819,1,728
46823,1,854
47552,1,649
47553,2,700
47555,1,825
47556,1,638
47557,1,825
47559,1,656
47947,1,853
47950,3,808
47954,3,709
48179,1,845
48439,1,705
48440,3,701
48777,3,682
49059,3,945
49064,1,824
49246,2,803
49247,1,852
49248,3,823
49344,3,703
49517,3,844
49674,1,861
49741,2,803
49894,2,859
50037,3,802
50068,1,735
50171,2,808
50326,3,744
50380,1,734
50382,3,649
50508,3,746
51019,3,846
51049,1,755
157,1,222
159,3,820
161,3,820
163,2,516
170,1,286
1047,1,398
1049,2,101
1050,2,593
1051,3,14
1052,3,7
1053,3,322
1054,1,10
1057,2,519
1058,3,484
1061,1,314
1065,2,452
1068,2,484
1071,3,7
1072,1,397
1074,2,398
1076,1,322
1078,1,366
1081,1,484
1087,3,821
1095,2,7
1096,3,8
3191,3,240
3192,3,539
3194,2,488
3196,1,12
3198,3,485
3199,1,455
3205,3,475
3209,1,11
4246,1,8
4613,3,484
4944,3,826
4948,3,6
4950,1,519
5459,1,14
5499,1,487
5500,3,5
5814,3,728
5825,3,576
5926,3,100
5927,3,821
6243,1,483
6244,1,545
6245,1,534
6401,3,546
6402,2,481
6404,2,519
6526,2,523
6706,2,545
6707,2,503
6946,2,513
6947,3,33
7025,3,803
7028,3,321
7357,2,526
7464,1,122
7702,2,650
7704,2,567
8037,1,457
8115,3,111
8141,2,76
8143,1,388
8345,2,454
8347,1,6
8461,1,396
8576,2,502
8579,1,10
8817,2,762
8818,1,8
8934,1,24
8994,2,504
9100,2,299
9143,3,759
9146,3,374
9261,1,240
9262,1,506
9380,1,108
9408,1,66
9409,3,939
9457,3,64
9643,3,511
9719,2,308
9881,1,399
9882,2,422
10019,3,62
10020,3,823
10295,1,484
10433,3,64
10487,1,519
10488,3,805
10678,1,105
10679,1,529
10793,2,799
11172,1,97
11173,3,816
11328,3,14
11537,3,941
11610,3,528
11672,1,586
11739,1,457
11859,3,461
11930,2,506
12138,3,481
12255,2,118
12355,1,522
12388,1,351
12799,1,140
12858,2,484
13039,3,126
13298,1,205
13447,2,486
13592,1,131
13708,1,482
13749,3,562
13863,3,803
13981,2,146
14144,2,154
14181,1,560
14261,3,132
14262,2,538
14332,1,569
14333,3,534
14420,1,193
14585,3,165
14676,3,818
14679,1,519
14683,2,203
14803,1,329
14804,2,201
15025,3,200
15129,3,497
15252,2,675
15440,1,590
15441,3,561
15553,2,519
15556,2,480
15558,3,574
15711,2,544
16078,2,503
16079,3,166
16171,1,223
16213,2,501
16358,1,229
16414,1,230
16415,1,232
16509,2,504
16510,3,894
16590,3,529
16773,2,521
16834,3,517
17140,1,252
17222,2,515
17399,1,519
17974,1,517
18328,1,481
18360,2,517
18496,2,274
18557,1,637
18586,1,525
18666,3,865
18768,2,133
18819,2,536
18820,1,286
18874,2,516
18892,3,509
18945,2,650
19003,1,264
19114,2,520
19246,3,530
19542,3,298
19592,2,459
19954,1,501
19971,2,823
20034,1,488
20081,3,839
20135,1,513
20196,3,804
20465,1,344
20561,1,326
20562,3,294
20761,2,517
21016,3,295
21053,3,574
21157,2,344
21159,3,803
21291,1,341
21420,1,352
21493,3,923
21622,2,653
21623,2,661
21806,3,340
21807,3,351
22003,1,685
22171,1,662
22172,1,355
22353,3,365
22465,3,554
22600,2,484
22678,1,341
22917,3,748
22918,1,354
22995,3,344
22996,1,568
23119,1,383
23120,2,676
23243,1,379
23344,1,677
23432,1,384
23433,2,429
23592,1,488
23594,3,535
23596,1,517
23888,3,829
23889,3,848
24143,2,589
24144,2,481
24145,3,475
24146,1,498
24147,2,655
24148,3,367
24149,2,671
24424,1,622
24425,2,657
24591,3,829
24654,2,356
24655,2,590
24656,3,659
25030,1,295
25031,2,438
25215,3,816
25216,3,523
25217,2,546
25405,3,702
25406,3,365
25408,1,341
25704,3,660
25705,2,405
26077,3,520
26078,1,675
26080,3,816
26081,1,656
26082,3,481
26662,3,828
26950,3,824
26951,3,392
26952,1,369
26953,2,678
27139,1,545
27140,3,622
27143,3,398
27335,1,299
27337,3,513
27416,2,574
27584,2,399
27886,2,627
28189,3,396
28334,3,823
28335,3,693
28405,3,412
28547,3,631
28687,1,416
28761,1,418
28810,2,654
28811,3,821
29338,2,647
29339,2,727
29340,2,437
29433,1,436
29488,3,438
29906,1,442
30050,2,561
30052,1,448
30053,2,654
30199,1,521
30200,3,800
30432,3,457
30463,3,583
30464,1,448
30798,2,456
30799,3,499
30951,2,680
31115,2,450
31121,3,396
31253,3,500
31328,2,715
31460,3,504
31603,3,530
31627,3,810
31628,3,593
31764,3,489
31765,3,627
31768,1,650
31769,3,802
31961,3,492
31962,2,644
32103,2,515
32357,2,651
32447,2,558
32448,2,818
32727,3,560
32754,3,817
32905,1,657
32907,3,805
32912,3,531
33313,1,520
33314,1,511
33756,1,567
33757,2,817
33758,2,632
33759,1,662
33761,2,715
34111,2,654
34112,3,821
34267,3,549
34268,3,649
34718,2,647
34719,2,636
34989,1,802
34994,2,824
34995,2,648
34996,3,496
34997,3,841
35606,2,651
35608,1,527
35609,3,652
35613,3,657
35910,3,527
35911,3,526
35912,1,398
35915,2,647
35917,1,500
36082,3,566
36430,3,647
36640,1,667
36641,1,647
36896,1,565
36897,3,399
36988,1,653
36989,2,632
37051,3,529
37052,1,530
37235,3,818
37236,1,686
37567,3,659
37571,2,655
37737,1,650
37738,2,642
37895,1,800
37981,3,666
38027,3,946
38028,1,482
38029,1,644
38030,3,347
38138,2,829
38237,2,593
38624,2,629
38763,3,829
38764,3,549
38765,3,620
38969,3,535
38971,3,559
39377,3,563
39548,3,584
39549,2,823
39551,1,554
39795,1,679
39925,3,819
39926,1,772
39927,1,666
39930,3,934
40145,3,825
40277,2,701
40524,1,577
40807,1,832
41067,1,570
41240,3,840
41313,1,600
41385,2,541
41509,1,587
41510,1,804
41511,1,687
41512,3,805
41513,3,840
41733,1,608
41839,3,574
41909,1,817
42273,3,613
42274,3,819
42507,3,815
42646,3,619
42757,3,829
42873,1,689
42874,2,804
42876,2,816
43177,3,652
43178,3,627
43632,1,515
43852,1,643
44232,1,675
44384,1,709
44636,3,846
44771,1,829
44772,3,661
44773,3,829
45104,3,804
45248,2,661
45314,2,803
45317,1,705
45318,3,833
45489,1,662
45584,2,816
45655,2,823
45747,2,665
45759,1,844
45892,1,819
46065,2,686
46362,2,823
46433,2,823
46537,1,690
46541,3,698
46544,3,803
46545,3,746
46546,1,709
46547,3,682
46551,1,818
47005,1,590
47066,1,823
47115,1,683
47307,2,820
47308,3,658
47309,3,691
47310,2,723
47311,2,823
47312,2,818
47316,2,724
47319,1,697
47745,1,829
47826,3,723
47827,1,703
47828,3,822
48108,3,803
48242,2,748
48243,1,679
48244,1,575
48247,3,821
48644,2,687
48645,3,820
48646,3,709
48647,3,692
48871,3,694
48920,1,725
48921,2,829
48922,1,678
49192,2,711
49400,1,823
49531,2,827
49603,1,848
49690,3,765
49691,3,720
49723,1,829
49857,3,773
49883,2,871
50433,1,746
50632,1,763
50835,2,773
51062,3,591
51415,1,803
51443,3,817
51545,2,790
51812,2,799
52099,3,805
29,2,820
188,1,16
189,2,483
199,1,131
205,1,790
220,1,267
1154,3,484
1156,3,614
1157,3,484
1158,2,484
1159,3,938
1160,1,480
1161,3,527
1164,3,21
1165,2,83
1166,1,7
1167,3,801
1173,1,488
1175,3,787
1178,2,88
1179,3,240
1189,3,481
1192,1,572
1197,2,8
1209,1,480
1210,1,484
1215,3,596
1230,2,562
1240,1,97
1259,2,7
1269,2,322
1270,2,456
3229,1,8
3230,2,10
3231,1,11
3234,2,21
3251,2,386
3266,3,551
4018,1,7
4268,2,657
4625,3,484
4628,1,522
4629,2,506
4636,3,18
4964,3,10
5240,3,539
5246,3,804
5463,3,488
5503,2,785
5598,1,7
5711,1,506
5713,3,312
5717,1,23
5897,3,8
5933,3,235
6085,3,10
6152,1,481
6411,3,232
6718,2,449
6725,2,51
6727,1,10
6856,2,32
6954,2,108
6956,3,642
7173,2,562
7174,2,450
7267,3,547
7268,1,7
7363,3,940
7470,1,382
7573,1,383
7718,1,407
7731,1,7
8043,2,602
8045,1,314
8154,3,664
8231,3,51
8354,1,50
8468,3,341
8583,1,518
8729,3,23
8761,2,320
8762,1,50
8824,2,517
9002,3,458
9005,1,58
9101,3,762
9357,2,522
9410,1,66
9460,3,71
9594,1,60
9645,3,577
9721,1,313
9724,1,212
9884,2,800
10216,2,579
10219,1,84
10301,1,473
10436,3,522
10437,1,85
10684,2,639
10769,2,280
11031,3,356
11093,3,946
11095,3,488
11178,1,483
11263,3,809
11454,3,545
11541,3,72
11613,3,823
11864,3,112
12002,1,115
12005,3,892
12248,1,139
12393,1,121
12471,2,653
12620,2,561
12709,1,550
12754,3,520
12832,3,828
12902,2,577
13224,1,158
13303,3,515
13593,3,481
13637,3,480
13640,3,314
14388,3,818
14422,1,326
14500,1,660
15027,1,200
15240,2,498
15347,3,235
15561,3,184
15562,1,197
15563,3,822
15570,3,541
15572,2,479
15751,3,136
15775,1,190
15776,1,302
15857,2,344
15858,3,821
15860,1,519
15898,1,219
15899,3,218
16083,1,479
16173,3,190
16257,1,652
16469,3,760
16689,1,245
16989,2,178
17006,3,816
17146,1,629
17147,3,514
17230,3,287
17233,3,250
17447,1,242
17833,1,260
17860,2,517
17861,1,576
17978,1,654
17979,2,518
18117,1,250
18118,3,624
18120,2,702
18329,2,522
18375,1,553
18575,3,306
18671,1,278
18772,1,279
18773,3,283
